ring_id,vertex_id,x,y
0,832,-75.01825312,-66.12359845
0,833,-74.63477043,-66.55591904
0,834,-74.33281937,-66.89283696
0,835,-74.07939002,-67.1734057
0,836,-73.82635064,-67.45138712
0,837,-73.57322307,-67.72741136
0,838,-73.281642,-68.04293053
0,839,-72.91882087,-68.43174511
0,840,-72.55966031,-68.81218933
0,841,-72.21377677,-69.17532282
0,842,-71.90009857,-69.50095263
0,843,-71.64092224,-69.76827711
0,844,-71.26175256,-70.15570118
0,845,-70.8105397,-70.61116316
0,846,-70.42233989,-70.99801335
0,847,-70.12718275,-71.28963825
0,848,-69.86148435,-71.54983993
0,849,-69.56080617,-71.8424092
0,850,-69.2037743,-72.18653156
0,851,-68.81218933,-72.55966031
0,852,-68.43174511,-72.91882087
0,853,-68.04293053,-73.281642
0,854,-67.72741136,-73.57322307
0,855,-67.45138712,-73.82635064
0,856,-67.1734057,-74.07939002
0,857,-66.89283696,-74.33281937
0,858,-66.55591904,-74.63477043
0,859,-66.12359845,-75.01825312
0,860,-65.6739255,-75.41202183
0,861,-65.30076757,-75.73550197
0,862,-64.90924679,-76.07108366
0,863,-64.47752869,-76.43762718
0,864,-64.1169313,-76.74009109
0,865,-63.82800619,-76.98055142
0,866,-63.52540106,-77.2304815
0,867,-63.15086692,-77.537243
0,868,-62.7541165,-77.85847365
0,869,-62.46388737,-78.09150047
0,870,-62.17098976,-78.32489665
0,871,-61.83404427,-78.59128689
0,872,-61.47765315,-78.87025951
0,873,-61.11825759,-79.14933352
0,874,-60.70215845,-79.46867076
0,875,-60.30301057,-79.77218684
0,876,-59.79987436,-80.15013757
0,877,-59.33234278,-80.49664942
0,878,-58.84309797,-80.85515095
0,879,-58.42063615,-81.16075768
0,880,-58.0527906,-81.42415597
0,881,-57.7474403,-81.64101017
0,882,-57.39505202,-81.88924345
0,883,-56.98956546,-82.17193497
0,884,-56.63544181,-82.41629937
0,885,-56.2956179,-82.64890149
0,886,-55.80072861,-82.98401809
0,887,-55.320162,-83.3049758
0,888,-54.94264922,-83.55432346
0,889,-54.62934473,-83.75951347
0,890,-54.26911964,-83.99346438
0,891,-53.88836408,-84.23813797
0,892,-53.59777828,-84.42332082
0,893,-53.27033127,-84.63035554
0,894,-52.83073256,-84.90568022
0,895,-52.36134559,-85.19579666
0,896,-52.00744825,-85.41223067
0,897,-51.67188759,-85.61562787
0,898,-51.18647048,-85.90697389
0,899,-50.62507984,-86.23914051
0,900,-50.05393482,-86.571638
0,901,-49.62803499,-86.81643002
0,902,-49.2598779,-87.02578475
0,903,-48.93165857,-87.21073593
0,904,-48.60470461,-87.393387
0,905,-48.22759535,-87.60216457
0,906,-47.79397935,-87.83947293
0,907,-47.41556559,-88.0442151
0,908,-47.08753794,-88.2200931
0,909,-46.58465891,-88.48690499
0,910,-46.1671965,-88.70519956
0,911,-45.79503845,-88.89798604
0,912,-45.41209151,-89.09411662
0,913,-45.00072028,-89.30273596
0,914,-44.55326012,-89.52676271
0,915,-44.01013407,-89.79517996
0,916,-43.53890182,-90.02446406
0,917,-43.09352243,-90.23849396
0,918,-42.70483215,-90.42298924
0,919,-42.19231006,-90.66350933
0,920,-41.75312653,-90.86638678
0,921,-41.3020847,-91.07249944
0,922,-40.73898188,-91.32573679
0,923,-40.28040784,-91.5287411
0,924,-39.88607227,-91.70136699
0,925,-39.39791671,-91.91225319
0,926,-38.91716259,-92.11664268
0,927,-38.57189586,-92.2617392
0,928,-38.22482174,-92.40608997
0,929,-37.78973158,-92.58508866
0,930,-37.26580636,-92.79697936
0,931,-36.90139893,-92.94251223
0,932,-36.44117872,-93.12412199
0,933,-35.89484444,-93.33593979
0,934,-35.51014449,-93.48288244
0,935,-35.15979254,-93.6152252
0,936,-34.75739818,-93.76546633
0,937,-34.33263388,-93.92172232
0,938,-33.98064488,-94.04965271
0,939,-33.57639161,-94.19482647
0,940,-33.14969657,-94.34573275
0,941,-32.82440649,-94.45939484
0,942,-32.45807576,-94.58593267
0,943,-32.10450625,-94.70650275
0,944,-31.75095154,-94.8256123
0,945,-31.39428426,-94.94430671
0,946,-31.03508802,-95.06231105
0,947,-30.61091353,-95.19984715
0,948,-30.17307195,-95.33943273
0,949,-29.80850891,-95.45411997
0,950,-29.40398125,-95.5793655
0,951,-29.03902547,-95.69100913
0,952,-28.4589653,-95.86528825
0,953,-27.95770179,-96.01253164
0,954,-27.52285449,-96.13798513
0,955,-27.16718528,-96.23912571
0,956,-26.62853735,-96.38980967
0,957,-26.09931645,-96.5341812
0,958,-25.59218223,-96.67006874
0,959,-25.05613599,-96.81024884
0,960,-24.53100013,-96.94477716
0,961,-24.07695263,-97.0582657
0,962,-23.66959592,-97.15857009
0,963,-23.26927208,-97.25513173
0,964,-22.90140522,-97.34242703
0,965,-22.53532874,-97.42781241
0,966,-22.16681433,-97.51233154
0,967,-21.75793942,-97.60445451
0,968,-21.33777716,-97.69707743
0,969,-20.89540728,-97.79274697
0,970,-20.47515062,-97.881508
0,971,-20.10842547,-97.95749535
0,972,-19.74006836,-98.03240363
0,973,-19.36927874,-98.10632351
0,974,-18.93143504,-98.19185195
0,975,-18.47663325,-98.27836388
0,976,-18.10624657,-98.34725978
0,977,-17.55710352,-98.44709078
0,978,-16.95367911,-98.55258337
0,979,-16.50058552,-98.62936876
0,980,-16.07588462,-98.69957144
0,981,-15.62771065,-98.77142661
0,982,-15.20458892,-98.83754846
0,983,-14.71659096,-98.91135516
0,984,-14.17458756,-98.99062452
0,985,-13.66902034,-99.06148371
0,986,-13.15445497,-99.13134257
0,987,-12.60065727,-99.2031295
0,988,-12.07860149,-99.26818986
0,989,-11.47762411,-99.33930931
0,990,-10.8853314,-99.40612502
0,991,-10.29854537,-99.46856191
0,992,-9.848681772,-99.51386867
0,993,-9.478101223,-99.54998658
0,994,-8.881579436,-99.60515631
0,995,-8.25740775,-99.65878252
0,996,-7.706656672,-99.70292846
0,997,-7.099051168,-99.7478869
0,998,-6.669814508,-99.77741852
0,999,-6.134425366,-99.81196961
0,1000,-5.66642313,-99.83942768
0,1001,-5.221176516,-99.86379845
0,1002,-4.672620717,-99.89111179
0,1003,-4.078218337,-99.91697737
0,1004,-3.706158613,-99.93133131
0,1005,-3.334492233,-99.94457779
0,1006,-2.808649769,-99.96088044
0,1007,-2.203666031,-99.97588753
0,1008,-1.655999285,-99.98660082
0,1009,-1.145538537,-99.99353686
0,1010,-0.7688149884,-99.9971585
0,1011,-0.2218710015,-100.0000499
0,1012,0.3058648515,-99.99972734
0,1013,0.7688149884,-99.9971585
0,1014,1.145538537,-99.99353686
0,1015,1.655999285,-99.98660082
0,1016,2.203666031,-99.97588753
0,1017,2.808649769,-99.96088044
0,1018,3.334492233,-99.94457779
0,1019,3.706158613,-99.93133131
0,1020,4.078218337,-99.91697737
0,1021,4.459515316,-99.90056028
0,1022,4.867278261,-99.88164987
0,1023,5.290252217,-99.86008219
0,1024,5.66642313,-99.83942768
0,1025,6.134425366,-99.81196961
0,1026,6.669814508,-99.77741852
0,1027,7.099051168,-99.7478869
0,1028,7.706656672,-99.70292846
0,1029,8.25740775,-99.65878252
0,1030,8.881579436,-99.60515631
0,1031,9.478101223,-99.54998658
0,1032,9.848681772,-99.51386867
0,1033,10.29854537,-99.46856191
0,1034,10.8853314,-99.40612502
0,1035,11.47762411,-99.33930931
0,1036,12.07860149,-99.26818986
0,1037,12.60065727,-99.2031295
0,1038,13.15445497,-99.13134257
0,1039,13.66902034,-99.06148371
0,1040,14.17458756,-98.99062452
0,1041,14.71659096,-98.91135516
0,1042,15.20458892,-98.83754846
0,1043,15.62771065,-98.77142661
0,1044,16.07588462,-98.69957144
0,1045,16.50058552,-98.62936876
0,1046,16.95367911,-98.55258337
0,1047,17.55710352,-98.44709078
0,1048,18.10624657,-98.34725978
0,1049,18.47663325,-98.27836388
0,1050,18.93143504,-98.19185195
0,1051,19.36927874,-98.10632351
0,1052,19.74006836,-98.03240363
0,1053,20.10842547,-97.95749535
0,1054,20.47515062,-97.881508
0,1055,20.89540728,-97.79274697
0,1056,21.33777716,-97.69707743
0,1057,21.75793942,-97.60445451
0,1058,22.16681433,-97.51233154
0,1059,22.53532874,-97.42781241
0,1060,22.90140522,-97.34242703
0,1061,23.26927208,-97.25513173
0,1062,23.66959592,-97.15857009
0,1063,24.07695263,-97.0582657
0,1064,24.53100013,-96.94477716
0,1065,25.05613599,-96.81024884
0,1066,25.59218223,-96.67006874
0,1067,26.09931645,-96.5341812
0,1068,26.62853735,-96.38980967
0,1069,27.16718528,-96.23912571
0,1070,27.52285449,-96.13798513
0,1071,27.95770179,-96.01253164
0,1072,28.4589653,-95.86528825
0,1073,29.03902547,-95.69100913
0,1074,29.40398125,-95.5793655
0,1075,29.80850891,-95.45411997
0,1076,30.17307195,-95.33943273
0,1077,30.61091353,-95.19984715
0,1078,31.03508802,-95.06231105
0,1079,31.39428426,-94.94430671
0,1080,31.75095154,-94.8256123
0,1081,32.10450625,-94.70650275
0,1082,32.45807576,-94.58593267
0,1083,32.82440649,-94.45939484
0,1084,33.14969657,-94.34573275
0,1085,33.57639161,-94.19482647
0,1086,33.98064488,-94.04965271
0,1087,34.33263388,-93.92172232
0,1088,34.75739818,-93.76546633
0,1089,35.15979254,-93.6152252
0,1090,35.51014449,-93.48288244
0,1091,35.89484444,-93.33593979
0,1092,36.44117872,-93.12412199
0,1093,36.90139893,-92.94251223
0,1094,37.26580636,-92.79697936
0,1095,37.78973158,-92.58508866
0,1096,38.22482174,-92.40608997
0,1097,38.57189586,-92.2617392
0,1098,38.91716259,-92.11664268
0,1099,39.3949378,-91.9135223
0,1100,39.77239284,-91.75054963
0,1101,40.11338131,-91.60213383
0,1102,40.49309367,-91.43485779
0,1103,40.85163084,-91.27520982
0,1104,41.31314004,-91.06744925
0,1105,41.75312653,-90.86638678
0,1106,42.19231006,-90.66350933
0,1107,42.70483215,-90.42298924
0,1108,43.09352243,-90.23849396
0,1109,43.53890182,-90.02446406
0,1110,44.01013407,-89.79517996
0,1111,44.55326012,-89.52676271
0,1112,45.00072028,-89.30273596
0,1113,45.41209151,-89.09411662
0,1114,45.79503845,-88.89798604
0,1115,46.1671965,-88.70519956
0,1116,46.58465891,-88.48690499
0,1117,47.08753794,-88.2200931
0,1118,47.41556559,-88.0442151
0,1119,47.79397935,-87.83947293
0,1120,48.22759535,-87.60216457
0,1121,48.60470461,-87.393387
0,1122,48.93165857,-87.21073593
0,1123,49.2598779,-87.02578475
0,1124,49.62803499,-86.81643002
0,1125,50.05393482,-86.571638
0,1126,50.62507984,-86.23914051
0,1127,51.18647048,-85.90697389
0,1128,51.67188759,-85.61562787
0,1129,52.00744825,-85.41223067
0,1130,52.3613456,-85.19579666
0,1131,52.83073256,-84.90568022
0,1132,53.27033127,-84.63035554
0,1133,53.59777828,-84.42332082
0,1134,53.88836408,-84.23813797
0,1135,54.26911964,-83.99346438
0,1136,54.62934473,-83.75951347
0,1137,54.94264922,-83.55432346
0,1138,55.320162,-83.3049758
0,1139,55.80072861,-82.98401809
0,1140,56.2956179,-82.64890149
0,1141,56.63544181,-82.41629937
0,1142,56.98956546,-82.17193497
0,1143,57.39505202,-81.88924345
0,1144,57.7474403,-81.64101017
0,1145,58.0527906,-81.42415597
0,1146,58.42063615,-81.16075768
0,1147,58.84309797,-80.85515095
0,1148,59.33234278,-80.49664942
0,1149,59.79987436,-80.15013757
0,1150,60.30301057,-79.77218684
0,1151,60.70215845,-79.46867076
0,1152,61.11825759,-79.14933352
0,1153,61.47765315,-78.87025951
0,1154,61.83404427,-78.59128689
0,1155,62.17098976,-78.32489665
0,1156,62.46388737,-78.09150047
0,1157,62.7541165,-77.85847365
0,1158,63.15086692,-77.537243
0,1159,63.52540106,-77.2304815
0,1160,63.82800619,-76.98055142
0,1161,64.1169313,-76.74009109
0,1162,64.47752869,-76.43762718
0,1163,64.90924679,-76.07108366
0,1164,65.30076757,-75.73550197
0,1165,65.6739255,-75.41202183
0,1166,66.12359845,-75.01825312
0,1167,66.55591904,-74.63477043
0,1168,66.89283696,-74.33281937
0,1169,67.1734057,-74.07939002
0,1170,67.45138712,-73.82635064
0,1171,67.72741136,-73.57322307
0,1172,68.04293053,-73.281642
0,1173,68.43174511,-72.91882087
0,1174,68.81218933,-72.55966031
0,1175,69.2037743,-72.18653156
0,1176,69.56080617,-71.8424092
0,1177,69.86148435,-71.54983993
0,1178,70.12718275,-71.28963825
0,1179,70.42233989,-70.99801335
0,1180,70.8105397,-70.61116316
0,1181,71.26175256,-70.15570118
0,1182,71.64092224,-69.76827711
0,1183,71.90009857,-69.50095263
0,1184,72.21377677,-69.17532282
0,1185,72.55966031,-68.81218933
0,1186,72.91882087,-68.43174511
0,1187,73.281642,-68.04293053
0,1188,73.57322307,-67.72741136
0,1189,73.82635064,-67.45138712
0,1190,74.07939002,-67.1734057
0,1191,74.33281937,-66.89283696
0,1192,74.63477043,-66.55591904
0,1193,75.01825312,-66.12359845
0,1194,75.41202183,-65.6739255
0,1195,75.73550197,-65.30076757
0,1196,76.07108366,-64.90924679
0,1197,76.43762718,-64.47752869
0,1198,76.74009109,-64.1169313
0,1199,76.98055142,-63.82800619
0,1200,77.2304815,-63.52540106
0,1201,77.537243,-63.15086692
0,1202,77.85847365,-62.7541165
0,1203,78.09150047,-62.46388737
0,1204,78.32489665,-62.17098976
0,1205,78.59128689,-61.83404427
0,1206,78.87025951,-61.47765315
0,1207,79.14933352,-61.11825759
0,1208,79.46867076,-60.70215845
0,1209,79.77218684,-60.30301057
0,1210,80.15013757,-59.79987436
0,1211,80.49664942,-59.33234278
0,1212,80.85515095,-58.84309797
0,1213,81.16075768,-58.42063615
0,1214,81.42415597,-58.0527906
0,1215,81.64101017,-57.7474403
0,1216,81.88924345,-57.39505202
0,1217,82.17193497,-56.98956546
0,1218,82.41629937,-56.63544181
0,1219,82.64890149,-56.2956179
0,1220,82.98401809,-55.80072861
0,1221,83.3049758,-55.320162
0,1222,83.55432346,-54.94264922
0,1223,83.75951347,-54.62934473
0,1224,83.99346438,-54.26911964
0,1225,84.23813797,-53.88836408
0,1226,84.42332082,-53.59777828
0,1227,84.63035554,-53.27033127
0,1228,84.90568022,-52.83073256
0,1229,85.19579666,-52.36134559
0,1230,85.41223067,-52.00744825
0,1231,85.61562787,-51.67188759
0,1232,85.90697389,-51.18647048
0,1233,86.23914051,-50.62507984
0,1234,86.571638,-50.05393482
0,1235,86.81643002,-49.62803499
0,1236,87.02578475,-49.2598779
0,1237,87.21073593,-48.93165857
0,1238,87.393387,-48.60470461
0,1239,87.60216457,-48.22759535
0,1240,87.83947293,-47.79397935
0,1241,88.0442151,-47.41556559
0,1242,88.2200931,-47.08753794
0,1243,88.48690499,-46.58465891
0,1244,88.70519956,-46.1671965
0,1245,88.89798604,-45.79503845
0,1246,89.09411662,-45.41209151
0,1247,89.30273596,-45.00072028
0,1248,89.52676271,-44.55326012
0,1249,89.79517996,-44.01013407
0,1250,90.02446406,-43.53890182
0,1251,90.23849396,-43.09352243
0,1252,90.42298924,-42.70483215
0,1253,90.66350933,-42.19231006
0,1254,90.86638678,-41.75312653
0,1255,91.07249944,-41.3020847
0,1256,91.32573679,-40.73898188
0,1257,91.5287411,-40.28040784
0,1258,91.70136699,-39.88607227
0,1259,91.91225319,-39.39791671
0,1260,92.11664268,-38.91716259
0,1261,92.2617392,-38.57189586
0,1262,92.40608997,-38.22482174
0,1263,92.58508866,-37.78973158
0,1264,92.79697936,-37.26580636
0,1265,92.94251223,-36.90139893
0,1266,93.12412199,-36.44117872
0,1267,93.33593979,-35.89484444
0,1268,93.48288244,-35.51014449
0,1269,93.6152252,-35.15979254
0,1270,93.76546633,-34.75739818
0,1271,93.92172232,-34.33263388
0,1272,94.04965271,-33.98064488
0,1273,94.19482647,-33.57639161
0,1274,94.34573275,-33.14969657
0,1275,94.45939484,-32.82440649
0,1276,94.58593267,-32.45807576
0,1277,94.70650275,-32.10450625
0,1278,94.8256123,-31.75095154
0,1279,94.94430671,-31.39428426
0,1280,95.06231105,-31.03508802
0,1281,95.19984715,-30.61091353
0,1282,95.33943273,-30.17307195
0,1283,95.45411997,-29.80850891
0,1284,95.5793655,-29.40398125
0,1285,95.69100913,-29.03902547
0,1286,95.86528825,-28.4589653
0,1287,96.01253164,-27.95770179
0,1288,96.13798513,-27.52285449
0,1289,96.23912571,-27.16718528
0,1290,96.38982086,-26.6284974
0,1291,96.53440215,-26.09850541
0,1292,96.62582791,-25.75765717
0,1293,96.72526928,-25.38217429
0,1294,96.82988728,-24.97988395
0,1295,96.95864068,-24.47608603
0,1296,97.0582657,-24.07695263
0,1297,97.15857009,-23.66959592
0,1298,97.25513173,-23.26927208
0,1299,97.34242703,-22.90140522
0,1300,97.42781241,-22.53532874
0,1301,97.51233154,-22.16681433
0,1302,97.59495395,-21.80010631
0,1303,97.67669236,-21.43096426
0,1304,97.75654696,-21.06364635
0,1305,97.84635497,-20.642875
0,1306,97.94721138,-20.15896755
0,1307,98.03310296,-19.73656826
0,1308,98.10632351,-19.36927874
0,1309,98.19185195,-18.93143504
0,1310,98.27836388,-18.47663325
0,1311,98.34725978,-18.10624657
0,1312,98.44709078,-17.55710352
0,1313,98.55258337,-16.95367911
0,1314,98.62936876,-16.50058552
0,1315,98.69957144,-16.07588462
0,1316,98.77142661,-15.62771065
0,1317,98.83754846,-15.20458892
0,1318,98.91135516,-14.71659096
0,1319,98.99062452,-14.17458756
0,1320,99.06148371,-13.66902034
0,1321,99.1122928,-13.29572112
0,1322,99.17831427,-12.79519261
0,1323,99.23494258,-12.34636634
0,1324,99.2803619,-11.97680974
0,1325,99.33939076,-11.47737727
0,1326,99.39574683,-10.97814841
0,1327,99.45392488,-10.43918639
0,1328,99.51867255,-9.803142423
0,1329,99.56951081,-9.270111977
0,1330,99.60363925,-8.895769766
0,1331,99.6378064,-8.504786241
0,1332,99.66549949,-8.173608896
0,1333,99.70681474,-7.655968973
0,1334,99.7478869,-7.099051168
0,1335,99.77741852,-6.669814508
0,1336,99.81196961,-6.134425366
0,1337,99.83942768,-5.66642313
0,1338,99.86379845,-5.221176516
0,1339,99.89111179,-4.672620717
0,1340,99.91697737,-4.078218337
0,1341,99.93133131,-3.706158613
0,1342,99.94457779,-3.334492233
0,1343,99.96088044,-2.808649769
0,1344,99.97588753,-2.203666031
0,1345,99.98660082,-1.655999285
0,1346,99.99353686,-1.145538537
0,1347,99.9971585,-0.7688149884
0,1348,100.0000499,-0.2218710015
0,1349,99.99972734,0.3058648515
1,0,99.899,0.001
1,1,99.901,0.001
1,2,99.9,-0.003
2,0,99.11125866,12.52179003
2,1,99.11325866,12.52179003
2,2,99.11225866,12.51779003
3,0,96.7604578,24.84511973
3,1,96.7624578,24.84511973
3,2,96.7614578,24.84111973
4,0,92.88367094,36.77664281
4,1,92.88567094,36.77664281
4,2,92.88467094,36.77264281
5,0,87.54203734,48.12819204
5,1,87.54403734,48.12819204
5,2,87.54303734,48.12419204
6,0,80.81979774,58.7207467
6,1,80.82179774,58.7207467
6,2,80.82079774,58.7167467
7,0,72.82296588,68.38725588
7,1,72.82496588,68.38725588
7,2,72.82396588,68.38325588
8,0,63.67765658,76.97527295
8,1,63.67965658,76.97527295
8,2,63.67865658,76.97127295
9,0,53.52809682,84.34935976
9,1,53.53009682,84.34935976
9,2,53.52909682,84.34535976
10,0,42.53435123,90.39322254
10,1,42.53635123,90.39322254
10,2,42.53535123,90.38922254
11,0,30.86979774,95.01154598
11,1,30.87179774,95.01154598
11,2,30.87079774,95.00754598
12,0,18.71839333,98.13149635
12,1,18.72039333,98.13149635
12,2,18.71939333,98.12749635
13,0,6.2717729,99.70387017
13,1,6.2737729,99.70387017
13,2,6.2727729,99.69987017
14,0,-6.2737729,99.70387017
14,1,-6.2717729,99.70387017
14,2,-6.2727729,99.69987017
15,0,-18.72039333,98.13149635
15,1,-18.71839333,98.13149635
15,2,-18.71939333,98.12749635
16,0,-30.87179774,95.01154598
16,1,-30.86979774,95.01154598
16,2,-30.87079774,95.00754598
17,0,-42.53635123,90.39322254
17,1,-42.53435123,90.39322254
17,2,-42.53535123,90.38922254
18,0,-53.53009682,84.34935976
18,1,-53.52809682,84.34935976
18,2,-53.52909682,84.34535976
19,0,-63.67965658,76.97527295
19,1,-63.67765658,76.97527295
19,2,-63.67865658,76.97127295
20,0,-72.82496588,68.38725588
20,1,-72.82296588,68.38725588
20,2,-72.82396588,68.38325588
21,0,-80.82179774,58.7207467
21,1,-80.81979774,58.7207467
21,2,-80.82079774,58.7167467
22,0,-87.54403734,48.12819204
22,1,-87.54203734,48.12819204
22,2,-87.54303734,48.12419204
23,0,-92.88567094,36.77664281
23,1,-92.88367094,36.77664281
23,2,-92.88467094,36.77264281
24,0,-96.7624578,24.84511973
24,1,-96.7604578,24.84511973
24,2,-96.7614578,24.84111973
25,0,-99.11325866,12.52179003
25,1,-99.11125866,12.52179003
25,2,-99.11225866,12.51779003
26,0,-99.901,0.001
26,1,-99.899,0.001
26,2,-99.9,-0.003
27,0,-99.11325866,-12.51979003
27,1,-99.11125866,-12.51979003
27,2,-99.11225866,-12.52379003
28,0,-96.7624578,-24.84311973
28,1,-96.7604578,-24.84311973
28,2,-96.7614578,-24.84711973
29,0,-92.88567094,-36.77464281
29,1,-92.88367094,-36.77464281
29,2,-92.88467094,-36.77864281
30,0,-87.54403734,-48.12619204
30,1,-87.54203734,-48.12619204
30,2,-87.54303734,-48.13019204
31,0,-80.82179774,-58.7187467
31,1,-80.81979774,-58.7187467
31,2,-80.82079774,-58.7227467
32,0,-72.82496588,-68.38525588
32,1,-72.82296588,-68.38525588
32,2,-72.82396588,-68.38925588
33,0,-63.67965658,-76.97327295
33,1,-63.67765658,-76.97327295
33,2,-63.67865658,-76.97727295
34,0,-53.53009682,-84.34735976
34,1,-53.52809682,-84.34735976
34,2,-53.52909682,-84.35135976
35,0,-42.53635123,-90.39122254
35,1,-42.53435123,-90.39122254
35,2,-42.53535123,-90.39522254
36,0,-30.87179774,-95.00954598
36,1,-30.86979774,-95.00954598
36,2,-30.87079774,-95.01354598
37,0,-18.72039333,-98.12949635
37,1,-18.71839333,-98.12949635
37,2,-18.71939333,-98.13349635
38,0,-6.2737729,-99.70187017
38,1,-6.2717729,-99.70187017
38,2,-6.2727729,-99.70587017
39,0,6.2717729,-99.70187017
39,1,6.2737729,-99.70187017
39,2,6.2727729,-99.70587017
40,0,18.71839333,-98.12949635
40,1,18.72039333,-98.12949635
40,2,18.71939333,-98.13349635
41,0,30.86979774,-95.00954598
41,1,30.87179774,-95.00954598
41,2,30.87079774,-95.01354598
42,0,42.53435123,-90.39122254
42,1,42.53635123,-90.39122254
42,2,42.53535123,-90.39522254
43,0,53.52809682,-84.34735976
43,1,53.53009682,-84.34735976
43,2,53.52909682,-84.35135976
44,0,63.67765658,-76.97327295
44,1,63.67965658,-76.97327295
44,2,63.67865658,-76.97727295
45,0,72.82296588,-68.38525588
45,1,72.82496588,-68.38525588
45,2,72.82396588,-68.38925588
46,0,80.81979774,-58.7187467
46,1,80.82179774,-58.7187467
46,2,80.82079774,-58.7227467
47,0,87.54203734,-48.12619204
47,1,87.54403734,-48.12619204
47,2,87.54303734,-48.13019204
48,0,92.88367094,-36.77464281
48,1,92.88567094,-36.77464281
48,2,92.88467094,-36.77864281
49,0,96.7604578,-24.84311973
49,1,96.7624578,-24.84311973
49,2,96.7614578,-24.84711973
50,0,99.11125866,-12.51979003
50,1,99.11325866,-12.51979003
50,2,99.11225866,-12.52379003
Target vertices: 1500
Total signed area in input: 3.141592e+04
Total signed area in output: 3.141592e+04
Total areal displacement: 5.090823e-02
Running time: 145.26 ms
Peak memory: 13.32 MB
